ID,Average velocity
52,0.8723006939550967
67,1.8412354627037706
330,0.9053675482158984
460,0.897474507148444
641,1.8394892038625763
1057,0.8914614812830493
1093,1.9817888840835998
1146,1.5943406940802254
1308,0.8991847744152994
1487,1.393539925596035
1578,1.3797397503055306
1581,1.675903818250982
1720,1.8392223748449452
1747,1.7996474458227185
1795,1.7616095008743964
1829,1.8321926819743966
1831,1.7932611900014637
1862,1.5198652280869933
1890,1.812549142635645
2014,0.7444063191747877
2024,0.9887087183280318
2083,0.8058161172068601
2087,1.0420303304459273
2212,1.9870953308876267
2216,1.973831213490201
2243,1.7046606019462454
2297,1.5065131456790484
2423,1.9864840033333988
2428,1.536590071543592
2487,1.925893971393445
2496,1.5223516388602685
2838,1.7919597838567094
2909,1.820073053691023
2932,1.6224996634892943
2987,1.5225256322142662
3038,0.8048370441040734
3044,0.8199577357716465
3045,0.818041665694906
3432,1.2924945560619876
3629,1.7249689003597901
4141,1.5458257782245974
8101,1.6192759072392378
8104,1.6265643302541775
8277,0.5198326445044696
8897,1.6212401852595355
9064,1.6409924233781483
50000090,1.828038509120903
50010049,1.3532849836775076
50020046,1.52785682654625
50020061,0.6589050812242554
50020062,0.9861870542648048
50020063,1.6561264858003204
50020064,1.5635010199431885
50020065,1.504545258330243
50020066,1.5139265424802402
50020067,1.7776656077432784
50020068,1.7923193341969692
50040332,1.5472725018740108
100000124,1.183377202068246
100001221,0.803378107466408
100001256,1.9599456135879902
100001781,1.7819186573628054
100001827,1.9154886928109773
100002442,0.8240100565611179
100002464,0.9240369051339495
100002471,1.8966219063360217
100002748,1.8520928297731667
100003452,1.5520764557373725
100003630,1.7771108282275256
100004077,0.7632937565700378
100004106,1.5830475548278573
100004221,0.9003809061472601
100004326,0.5097868265221667
100004417,0.730069009754371
100004539,1.8716258719415884
100004896,1.8680546199711603
100004980,1.816357738826099
100005084,1.6292433801942894
100005145,0.7895767875454831
100005343,0.5675119876304736
100005456,1.9247806428937557
100005597,1.7588637908236051
100005643,0.554895839280617
100005707,1.8053788685043048
100005773,1.789426874233599
100005812,1.8311456152419645
100005921,1.8251420419844564
100006025,0.7414610178966609
100006029,1.441313828290588
100006140,0.9934205024499039
100006199,0.7794915901000538
100006235,0.8299499927184496
100006421,0.5279546201937503
100006719,1.863784642175901
100006855,1.8669679255415883
100007084,1.929468284340196
100007154,0.9109371659676583
100007156,0.8922206721884387
100007209,0.7737115232080309
100007316,1.9376462447001381
100007393,0.8948243589835343
100007394,1.47284751726778
100007428,0.7148844864015292
100007643,1.818436550618354
100008079,0.5715489499387406
100008106,1.5547002680657669
100008203,1.9012684013577534
100008484,1.823338049926418
100008497,1.7944798164076292
100008709,1.786447579944477
100008920,1.7902558792918748
100009037,0.8630468899913134
100009040,0.90233556074607
100009208,0.8992302184150528
100009256,0.8065945566190313
100009285,0.7934623098539637
100009294,0.8272964824237973
100009326,0.9626311895913882
100009451,0.9589800717046759
100009453,0.9575481061618657
100009499,1.5428195050943139
100009503,1.1804264324106544
100009505,1.8532511709731905
100010037,1.4591180409600168
100010064,1.0061674768954547
100010980,1.4576264429676913
100011005,1.9652621470401932
100011136,0.7717471085461074
100011148,1.9045472618601793
100011187,1.6336639663637096
100011398,0.9788056096527933
100011635,1.77564616399036
100012124,0.7326271491598115
100012215,0.9474539278929893
100012427,1.6919652971355268
100012577,0.9995031430517343
100014069,0.7109441190770699
100014112,1.3006422558549833
100014127,1.8878681452889097
100014157,0.6782605818578392
100014201,1.669981571736229
100014258,0.7627435216118457
100014263,0.8405154589984497
100014295,0.6388627746545099
100014296,0.637568455631372
100014320,1.181632475319479
100014380,1.8674316800635717
100014414,1.8565007500890507
100014417,1.8422168302401531
100014486,1.574817473420377
100014579,1.8003185776949981
100014602,1.8808297184352616
100014615,1.136765825542279
100014644,1.5462520986137598
100014911,1.6343046734141318
100014938,1.7340872190042445
100015176,1.6100907583362263
100015229,1.9434615980208547
100015296,0.7414656882040279
100017023,0.9167773788874046
100017294,1.5273707579981974
100018233,1.7635551780643957
100019446,1.5508193078124246
150030026,1.8723812849305628
150040004,1.8653598553289532
150040005,1.7831411978175202
150060033,0.7754903967716089
150060034,1.848843863210608
150090052,0.8254767954314172
150120040,0.9478971073402934
150140003,0.6056384624207933
150140035,1.7826411060528904
150140036,1.8846430111334258
150140037,1.0765361251096508
150140038,1.87746453830308
150140039,1.671461550978819
150140040,1.67571157802768
150140041,0.6373135683684782
150140042,0.6359719820159334
150150045,1.896504182335773
150150047,1.8951843843571563
150170146,0.9139933502802186
200000101,0.6143449486201761
200000102,1.231533434471376
200000294,2.0066498849984775
200000327,1.9755904055579887
200000428,1.7568794502641067
200000547,1.5868370933589186
200000898,1.70047995158803
200000906,1.6990916125600355
200000946,1.5914306806692085
200000966,1.6971050647875865
200001102,1.8394151933653784
200001119,0.8075304327929487
200001516,1.9827246661687445
200001517,1.7665201779447381
200001646,1.7529714029967385
200002129,1.4757876965621162
200002172,0.7440165852216998
200002175,1.038142063934464
200002967,1.8979906393076973
200003007,1.5613112030246161
200003061,0.8154007047720438
200003142,0.8444443958055905
200003194,1.6042722075692213
200003283,0.761187140906584
200003317,1.920347112045974
200003369,1.975059023149026
200003543,1.8132619160433172
200003849,1.8129913502913206
200003922,1.8427057364410766
200004047,1.8772679897238111
200004060,1.7353570557927982
200004207,0.8189409833889886
200004269,0.65114388460442
200004297,1.591448086842833
200004427,0.7399559868061186
200004494,1.4811712611501748
200004605,1.8143579887403627
200004914,1.8204745628188261
200004915,1.8447802213153115
200005102,1.5558333308971029
200005103,1.6728601636528566
200005112,0.76574249567518
200005155,0.7944276419310111
200005156,0.7900649455763561
200005183,0.7896522160556063
200005230,1.9329736205246235
200005755,1.8362838239693913
200006000,0.6580630390705551
200006081,1.8007082243356574
200006147,0.9142119899729036
200006339,0.8359153957514688
200006944,1.8027923026676689
200007006,0.7795461017231764
200007023,1.6074534775151235
200007084,1.5464070014098226
200007288,1.245496653144902
200007289,1.2456874476124484
200007394,0.7595647045490809
200007502,1.845245668498121
200007503,1.8451721926682387
200007837,1.4216227318423986
200007858,1.821695842969895
200007860,1.8166295456358188
200008053,0.8906954208602167
200008083,0.7523967311466874
200008086,0.6337979705732517
200008337,0.8911932610151021
200008343,1.4787345084863894
200008344,0.8735542842141311
200008378,1.6439111123576702
200008449,1.625065136663673
200008490,1.7913728155156161
200008633,1.7811980867640111
200008666,1.8048850258881912
200008717,1.6886793438460472
200009024,0.7285441007852183
200009254,1.4768786181826596
200009284,0.8260549653488412
200009380,1.5470361364056202
200009382,0.8386416209761682
200009384,0.8841889392392064
200009480,1.7531349144658426
200009560,1.6803822108606676
200010000,0.6441408227152948
200010007,0.9084686475419411
200010105,1.9437798465134681
200010217,1.0231483193826514
200010257,0.8433259841100761
200011224,1.4879618144938151
200011280,0.8319199301008036
200011880,1.7826632379945977
200011883,1.8726703331200534
200012185,0.890816897068587
200012567,1.7797498829907357
200012689,1.8225108158049534
200012723,1.7220001956306896
200013012,1.9570008496985896
200013055,0.9312925742801939
200013067,0.7333273396693599
200013164,0.8445823089423857
200013166,0.87613002986178
200013314,0.8883239614902168
200013318,0.6406270952749098
200013319,0.6773647172757725
200013414,0.9321615355627414
200013445,0.9746550058337999
200013504,0.908587534975655
200013540,1.294086571542552
200013544,1.7880731732578645
200013830,1.8614651278651175
200014043,0.8876013437205447
200014080,0.7123766084699708
200014202,0.8752437259617736
200014258,0.8105764071949253
200014394,1.9356683976085192
200014414,1.9377781552607143
200014511,1.6307045353662568
200014643,1.431564469340945
200014644,1.6400281794780347
200014646,1.6397938929172997
200014647,1.7582283770378746
200014693,1.818032659781266
200014720,1.4084176206421966
200014742,1.4267157276500433
200014914,1.5712220933865897
200015006,0.8726868404545064
200015042,0.8721375429256054
200015067,0.8867180004209338
200015079,0.7532950703475343
200015128,0.8822470185575986
200015163,1.6370220275697418
200015615,1.9539477625500397
200015739,1.704822230338344
200015741,1.8586164241735321
200018494,1.8475448377250172
200018495,1.4252260433933381
200019174,0.8937051727804106
200019348,0.6664485450778792
250000077,1.224630317300686
250010160,1.748302334189959
250040019,1.855388839564302
250040059,1.790105032853268
250040060,1.7995402137540606
250040061,1.5917766514166536
250050051,1.8252992960400958
250060035,1.316721976857023
250060036,1.3173771234595355
250060037,1.7857179474090172
250080018,1.6395449912862226
250080038,1.7695795566357564
250080039,1.7934175240129064
250080040,1.7487802990882806
250080041,1.647834485204821
250090035,1.7407828844506241
250120051,1.7764613638297453
250130022,1.9761268851557947
250130026,0.9052995200949266
250130027,0.9052096855537596
250140035,0.563833436532324
250140047,1.6113321514037608
250140048,1.39461904771067
250140049,1.5553703997602977
250150133,0.8805753520907984
250180104,1.6550127394535883
250180133,1.8396208254267634
250190458,0.8916174811992772
250190459,0.6653996325941931
300000239,1.6747388619287684
300000262,1.70404122973658
300000322,1.20048753768576
300000385,1.5597493740322748
300000400,1.466785873764499
300000496,1.530541460356974
300000545,1.3330356108829335
300000998,1.4539922631087785
300001372,1.6211469058872419
300001806,1.5048560353731935
300002094,1.0878729657699715
300002097,1.66651230491815
350000097,1.6469159510894815
350000098,1.5315965168075456
350000099,1.4528658591608805
350000100,1.5055783573991721
350000101,1.3058096576546354
350020054,0.8271713514213468
